1,1,2.52,1,8.03,1,4.51,,0,0.116725619,0,0.522147651,0,0.222282906,,,,,,
1,1,3.21,1,7.98,2,4.47,,0,0.151591713,0,0.518791946,1,0.220098307,,,,,,
1,1,2.55,1,7.32,1,0.58,,0,0.118241536,0,0.474496644,0,0.007646095,,,,,,
1,2,5,1,5.36,1,5.36,,1,0.242041435,0,0.34295302,0,0.268705625,,,,,,
1,1,2.5,2,7.44,2,3.54,,0,0.115715008,1,0.482550336,1,0.16930639,,,,,,
1,1,2.53,1,5.31,2,3.5,,0,0.117230925,0,0.339597315,1,0.167121791,,,,,,
1,1,1.89,1,6.67,1,0.58,,0,0.084891359,0,0.430872483,0,0.007646095,,,,,,
1,2,4.95,1,4.38,1,0.58,,1,0.239514907,0,0.277181208,0,0.007646095,,,,,,
1,1,2.5,1,3.48,1,1.15,,0,0.115715008,0,0.216778523,0,0.038776625,,,,,,
1,1,3.3,1,2.59,2,4.34,,0,0.156139464,0,0.15704698,1,0.212998362,,,,,,
1,1,4.1,1,3.41,1,5.31,,0,0.196563921,0,0.212080537,0,0.265974877,,,,,,
1,1,4.87,2,8.2,1,1.13,,0,0.235472461,1,0.533557047,0,0.037684326,,,,,,
1,1,4.83,1,2.54,1,1.13,,0,0.233451238,0,0.153691275,0,0.037684326,,,,,,
1,1,3.1,1,3.36,1,1.13,,0,0.14603335,0,0.208724832,0,0.037684326,,,,,,
1,1,4.8,2,7.31,1,1.12,,0,0.231935321,1,0.473825503,0,0.037138176,,,,,,
1,1,2.47,2,6.45,1,0.55,,0,0.11419909,1,0.416107383,0,0.006007646,,,,,,
1,2,4.92,2,6.4,1,5.26,,1,0.237998989,1,0.412751678,0,0.263244129,,,,,,
1,1,2.44,1,3.33,1,5.22,,0,0.112683173,0,0.206711409,0,0.26105953,,,,,,
1,1,3.97,1,4.13,2,0.55,,0,0.189994947,0,0.260402685,1,0.006007646,,,,,,
1,2,5.69,2,6.35,1,4.31,,1,0.276907529,1,0.409395973,0,0.211359913,,,,,,
1,2,5.64,1,5.95,1,5.13,,1,0.274381001,0,0.382550336,0,0.256144184,,,,,,
1,1,3.61,2,7.08,2,3.45,,0,0.171803941,1,0.458389262,1,0.164391043,,,,,,
1,1,3.15,1,4.92,2,3.41,,0,0.148559879,0,0.313422819,1,0.162206445,,,,,,
1,2,4.8,2,7.82,2,1.09,,1,0.231935321,1,0.508053691,1,0.035499727,,,,,,
1,1,2.34,1,4.06,1,5.93,,0,0.107630116,0,0.255704698,0,0.299836155,,,,,,
1,2,4.76,1,4.04,2,2.54,,1,0.229914098,0,0.254362416,1,0.114691425,,,,,,
1,1,3,1,5.32,2,1.68,,0,0.140980293,0,0.340268456,1,0.067722556,,,,,,
1,2,5.51,1,4.8,2,1.67,,1,0.267812026,0,0.305369128,1,0.067176406,,,,,,
1,2,4.68,2,7.75,2,0.54,,1,0.225871652,1,0.503355705,1,0.005461496,,,,,,
1,1,2.32,1,5.88,2,2.48,,0,0.106619505,0,0.377852349,1,0.111414528,,,,,,
1,1,3.57,2,6.92,1,5.04,,0,0.169782719,1,0.447651007,0,0.251228837,,,,,,
1,1,1.54,2,7.64,1,5.84,,0,0.067205659,1,0.495973154,0,0.294920808,,,,,,
1,2,5.43,1,4.76,2,3.28,,1,0.263769581,0,0.302684564,1,0.155106499,,,,,,
1,2,6.16,1,6.43,1,4.96,,1,0.300656897,0,0.414765101,0,0.24685964,,,,,,
1,2,6.87,2,7.58,1,5.74,,1,0.336533603,1,0.491946309,0,0.289459312,,,,,,
1,2,7.58,1,6.4,2,3.25,,1,0.372410308,0,0.412751678,1,0.15346805,,,,,,
1,2,7.52,1,6.36,2,0.54,,1,0.369378474,0,0.410067114,1,0.005461496,,,,,,
1,1,4.14,1,5.74,2,0.53,,0,0.198585144,0,0.368456376,1,0.004915347,,,,,,
1,1,0.77,1,3.94,2,1.07,,0,0.02829712,0,0.247651007,1,0.034407428,,,,,,
1,2,8.21,1,3.91,1,4.88,,1,0.404244568,0,0.245637584,0,0.242490442,,,,,,
1,2,8.89,1,5.71,1,4.03,,1,0.438605356,0,0.366442953,0,0.196067723,,,,,,
1,2,8.82,1,6.25,1,3.2,,1,0.435068216,0,0.402684564,0,0.150737302,,,,,,
